date,value
2019-01-01,338152
2019-01-02,337544
2019-01-03,347908
2019-01-04,342619
2019-01-05,404787
2019-01-06,351176
2019-01-07,639148
2019-01-08,524739
2019-01-09,496668
2019-01-10,740461
2019-01-11,762367
2019-01-12,412672
2019-01-13,786300
2019-01-14,517224
2019-01-15,496834
2019-01-16,416951
2019-01-17,476465
2019-01-18,460695
2019-01-19,337825
2019-01-20,338191
2019-01-21,315747
2019-01-22,264600
2019-01-23,256320
2019-01-24,256479
2019-01-25,235743
2019-01-26,209494
2019-01-27,237796
2019-01-28,194951
2019-01-29,179272
2019-01-30,189366
2019-01-31,183929
2019-02-01,181646
2019-02-02,183074
2019-02-03,184147
2019-02-04,239171
2019-02-05,180275
2019-02-06,305797
2019-02-07,288800
2019-02-08,280201
2019-02-09,417709
2019-02-10,461954
2019-02-11,323537
2019-02-12,484983
2019-02-13,383386
2019-02-14,428817
2019-02-15,374762
2019-02-16,393485
2019-02-17,372647
2019-02-18,407394
2019-02-19,366150
2019-02-20,332330
2019-02-21,570737
2019-02-22,437646
2019-02-23,477326
2019-02-24,370542
2019-02-25,491423
2019-02-26,636231
2019-02-27,485416
2019-02-28,469310
2019-03-01,436755
2019-03-02,440755
2019-03-03,418657
2019-03-04,464984
2019-03-05,526226
2019-03-06,502553
2019-03-07,1163840
2019-03-08,1054809
2019-03-09,780404
2019-03-10,596396
2019-03-11,665550
2019-03-12,622532
2019-03-13,526140
2019-03-14,587610
2019-03-15,512517
2019-03-16,475477
2019-03-17,422730
2019-03-18,1516846
2019-03-19,861602
2019-03-20,1044024
2019-03-21,643519
2019-03-22,512206
2019-03-23,470140
2019-03-24,471114
2019-03-25,515581
2019-03-26,475936
2019-03-27,762260
2019-03-28,682831
2019-03-29,614432
2019-03-30,546793
2019-03-31,603512
2019-04-01,617007
2019-04-02,575896
2019-04-03,573971
2019-04-04,544689
2019-04-05,599894
2019-04-06,815967
2019-04-07,875322
2019-04-08,920564
2019-04-09,872706
2019-04-10,851002
2019-04-11,767480
2019-04-12,698195
2019-04-13,686175
2019-04-14,592752
2019-04-15,1189671
2019-04-16,853312
2019-04-17,1166351
2019-04-18,889784
2019-04-19,916954
2019-04-20,858067
2019-04-21,707722
2019-04-22,904208
2019-04-23,717938
2019-04-24,869607
2019-04-25,870944
2019-04-26,1110252
2019-04-27,890783
2019-04-28,768719
2019-04-29,784680
2019-04-30,684324
2019-05-01,725790
2019-05-02,689488
2019-05-03,694383
2019-05-04,733445
2019-05-05,965338
2019-05-06,969552
2019-05-07,921000
2019-05-08,851672
2019-05-09,844319
2019-05-10,895838
2019-05-11,865221
2019-05-12,739987
2019-05-13,1797294
2019-05-14,1200272
2019-05-15,1639191
2019-05-16,947308
2019-05-17,980744
2019-05-18,1194097
2019-05-19,1183016
2019-05-20,1113805
2019-05-21,844408
2019-05-22,1060750
2019-05-23,915606
2019-05-24,982667
2019-05-25,965317
2019-05-26,1265836
2019-05-27,1136573
2019-05-28,1020364
2019-05-29,720056
2019-05-30,729302
2019-05-31,704182
2019-06-01,2790186
2019-06-02,1688996
2019-06-03,1094730
2019-06-04,976214
2019-06-05,978426
2019-06-06,1108724
2019-06-07,1018616
2019-06-08,886404
2019-06-09,966177
2019-06-10,1046466
2019-06-11,977912
2019-06-12,1204456
2019-06-13,817098
2019-06-14,871612
2019-06-15,643912
2019-06-16,4075422
2019-06-17,1965385
2019-06-18,2940495
2019-06-19,1523797
2019-06-20,882790
2019-06-21,886664
2019-06-22,733119
2019-06-23,813912
2019-06-24,802483
2019-06-25,852781
2019-06-26,915986
2019-06-27,889145
2019-06-28,674652
2019-06-29,798445
2019-06-30,830526
2019-07-01,1503094
2019-07-02,1194121
2019-07-03,902183
2019-07-04,966797
2019-07-05,961979
2019-07-06,994204
2019-07-07,987245
2019-07-08,897650
2019-07-09,897556
2019-07-10,854284
2019-07-11,897193
2019-07-12,1021550
2019-07-13,778623
2019-07-14,792064
2019-07-15,1169577
2019-07-16,1867767
2019-07-17,1309592
2019-07-18,1421602
2019-07-19,1140671
2019-07-20,837413
2019-07-21,868249
2019-07-22,758760
2019-07-23,777001
2019-07-24,713154
2019-07-25,745998
2019-07-26,813712
2019-07-27,777261
2019-07-28,683360
2019-07-29,700044
2019-07-30,873318
2019-07-31,1206562
2019-08-01,696543
2019-08-02,633728
2019-08-03,634939
2019-08-04,584959
2019-08-05,590945
2019-08-06,589108
2019-08-07,555073
2019-08-08,987282
2019-08-09,717358
2019-08-10,591329
2019-08-11,559196
2019-08-12,623274
2019-08-13,596994
2019-08-14,534361
2019-08-15,641339
2019-08-16,520443
2019-08-17,483318
2019-08-18,529001
2019-08-19,505653
2019-08-20,533588
2019-08-21,629845
2019-08-22,518872
2019-08-23,497955
2019-08-24,408891
2019-08-25,383812
2019-08-26,982761
2019-08-27,592664
2019-08-28,614008
2019-08-29,480540
2019-08-30,440612
2019-08-31,451891
2019-09-01,428841
2019-09-02,444004
2019-09-03,447252
2019-09-04,446391
2019-09-05,393294
2019-09-06,395460
2019-09-07,332360
2019-09-08,317373
2019-09-09,1361900
2019-09-10,748230
2019-09-11,507360
2019-09-12,380883
2019-09-13,380184
2019-09-14,397838
2019-09-15,430064
2019-09-16,468646
2019-09-17,465271
2019-09-18,460899
2019-09-19,489863
2019-09-20,466098
2019-09-21,608901
2019-09-22,448335
2019-09-23,600621
2019-09-24,992425
2019-09-25,601713
2019-09-26,702215
2019-09-27,546288
2019-09-28,403389
2019-09-29,491481
2019-09-30,399561
2019-10-01,464150
2019-10-02,371653
2019-10-03,387288
2019-10-04,405191
2019-10-05,409978
2019-10-06,412235
2019-10-07,448613
2019-10-08,451346
2019-10-09,405111
2019-10-10,402496
2019-10-11,384123
2019-10-12,423555
2019-10-13,348105
2019-10-14,728569
2019-10-15,492811
2019-10-16,556254
2019-10-17,416583
2019-10-18,387132
2019-10-19,349032
2019-10-20,365570
2019-10-21,488305
2019-10-22,425942
2019-10-23,408471
2019-10-24,508019
2019-10-25,470448
2019-10-26,439251
2019-10-27,431101
2019-10-28,421418
2019-10-29,462736
2019-10-30,406888
2019-10-31,413304
2019-11-01,366277
2019-11-02,350765
2019-11-03,362126
2019-11-04,356378
2019-11-05,340719
2019-11-06,383246
2019-11-07,369240
2019-11-08,522187
2019-11-09,427242
2019-11-10,375121
2019-11-11,6107833
2019-11-12,1391540
2019-11-13,538447
2019-11-14,431861
2019-11-15,525150
2019-11-16,433275
2019-11-17,379488
2019-11-18,391142
2019-11-19,430847
2019-11-20,341093
2019-11-21,370499
2019-11-22,334870
2019-11-23,396196
2019-11-24,373733
2019-11-25,366377
2019-11-26,361377
2019-11-27,379763
2019-11-28,408175
2019-11-29,392564
2019-11-30,396937
2019-12-01,422710
2019-12-02,401854
2019-12-03,425299
2019-12-04,378438
2019-12-05,359217
2019-12-06,417564
2019-12-07,372676
2019-12-08,516903
2019-12-09,414994
2019-12-10,446604
2019-12-11,1051381
2019-12-12,3268217
2019-12-13,1014021
2019-12-14,421933
2019-12-15,471059
2019-12-16,405436
2019-12-17,373852
2019-12-18,369390
2019-12-19,466456
2019-12-20,375864
2019-12-21,392771
2019-12-22,342534
2019-12-23,438228
2019-12-24,391053
2019-12-25,389678
2019-12-26,488181
2019-12-27,425290
2019-12-28,422815
2019-12-29,423206
2019-12-30,455427
2019-12-31,404411
2020-01-01,453473
2020-01-02,445795
2020-01-03,445469
2020-01-04,410270
2020-01-05,425046
2020-01-06,1489689
2020-01-07,741824
2020-01-08,664576
2020-01-09,620503
2020-01-10,679525
2020-01-11,504515
2020-01-12,413283
2020-01-13,429656
2020-01-14,394737
2020-01-15,286021
2020-01-16,353697
2020-01-17,226045
2020-01-18,163399
2020-01-19,130797
2020-01-20,137110
2020-01-21,123704
2020-01-22,112850
2020-01-23,118907
2020-01-24,98434
2020-01-25,104904
2020-01-26,101282
2020-01-27,120227
2020-01-28,100165
2020-01-29,143358
2020-01-30,128098
2020-01-31,146638
2020-02-01,146304
2020-02-02,130834
2020-02-03,149349
2020-02-04,158945
2020-02-05,140606
2020-02-06,127221
2020-02-07,114566
2020-02-08,108885
2020-02-09,102855
2020-02-10,130896
2020-02-11,129905
2020-02-12,123849
2020-02-13,130479
2020-02-14,130334
2020-02-15,109987
2020-02-16,94090
2020-02-17,175745
2020-02-18,326646
2020-02-19,219764
2020-02-20,246252
2020-02-21,213166
2020-02-22,193020
2020-02-23,178169
2020-02-24,214002
2020-02-25,239033
2020-02-26,265715
2020-02-27,254856
2020-02-28,260260
2020-02-29,245267
2020-03-01,219990
2020-03-02,198175
2020-03-03,232837
2020-03-04,165205
2020-03-05,1095197
2020-03-06,502898
2020-03-07,464975
2020-03-08,284778
2020-03-09,1007918
2020-03-10,299325
2020-03-11,295653
2020-03-12,282918
2020-03-13,319971
2020-03-14,315649
2020-03-15,305581
2020-03-16,362125
2020-03-17,346046
2020-03-18,350243
2020-03-19,373339
2020-03-20,357374
2020-03-21,369464
2020-03-22,310731
2020-03-23,244674
2020-03-24,1672845
2020-03-25,1002589
2020-03-26,887746
2020-03-27,552995
2020-03-28,380604
2020-03-29,353785
2020-03-30,386630
2020-03-31,404847
2020-04-01,364720
2020-04-02,358610
2020-04-03,368965
2020-04-04,362783
2020-04-05,363057
2020-04-06,432816
2020-04-07,435163
2020-04-08,430265
2020-04-09,451615
2020-04-10,471916
2020-04-11,440673
2020-04-12,433373
2020-04-13,411682
2020-04-14,390666
2020-04-15,997789
2020-04-16,734918
2020-04-17,979463
2020-04-18,635718
2020-04-19,621663
2020-04-20,588807
2020-04-21,584351
2020-04-22,553971
2020-04-23,531831
2020-04-24,496892
2020-04-25,553115
2020-04-26,636774
2020-04-27,672436
2020-04-28,824394
2020-04-29,1140030
2020-04-30,834951
2020-05-01,712965
2020-05-02,695244
2020-05-03,717797
2020-05-04,772705
2020-05-05,2294451
2020-05-06,1245281
2020-05-07,1149059
2020-05-08,985925
2020-05-09,623700
2020-05-10,1106154
2020-05-11,1706989
2020-05-12,1755005
2020-05-13,1529741
2020-05-14,1109335
2020-05-15,874552
2020-05-16,556410
2020-05-17,1181024
2020-05-18,1553418
2020-05-19,1281785
2020-05-20,1247578
2020-05-21,1059980
2020-05-22,992480
2020-05-23,965606
2020-05-24,1031755
2020-05-25,1131346
2020-05-26,1020010
2020-05-27,1057630
2020-05-28,960365
2020-05-29,848602
2020-05-30,720723
2020-05-31,662862
2020-06-01,3801698
2020-06-02,1674627
2020-06-03,1682712
2020-06-04,1125917
2020-06-05,609350
2020-06-06,1302214
2020-06-07,1156900
2020-06-08,998064
2020-06-09,932735
2020-06-10,996261
2020-06-11,998904
2020-06-12,920681
2020-06-13,791078
2020-06-14,715067
2020-06-15,690318
2020-06-16,4638710
2020-06-17,2152148
2020-06-18,3124280
2020-06-19,1853671
2020-06-20,1806735
2020-06-21,1141043
2020-06-22,865976
2020-06-23,822694
2020-06-24,819893
2020-06-25,837912
2020-06-26,924879
2020-06-27,874683
2020-06-28,909853
2020-06-29,1005636
2020-06-30,1028541
2020-07-01,980248
2020-07-02,531806
2020-07-03,1321226
2020-07-04,910689
2020-07-05,966222
2020-07-06,1019842
2020-07-07,949026
2020-07-08,878845
2020-07-09,850374
2020-07-10,1301366
2020-07-11,979681
2020-07-12,884409
2020-07-13,1524651
2020-07-14,1249320
2020-07-15,1359136
2020-07-16,1024627
2020-07-17,808105
2020-07-18,701548
2020-07-19,1056182
2020-07-20,974677
2020-07-21,883222
2020-07-22,966685
2020-07-23,853246
2020-07-24,770059
2020-07-25,759741
2020-07-26,765429
2020-07-27,792747
2020-07-28,976731
2020-07-29,857057
2020-07-30,834635
2020-07-31,774503
2020-08-01,727336
2020-08-02,738874
2020-08-03,707749
2020-08-04,689041
2020-08-05,672840
2020-08-06,1130291
2020-08-07,742433
2020-08-08,736586
2020-08-09,584315
2020-08-10,1190094
2020-08-11,827648
2020-08-12,979545
2020-08-13,857832
2020-08-14,711779
2020-08-15,608281
2020-08-16,593479
2020-08-17,667330
2020-08-18,628855
2020-08-19,547980
2020-08-20,634354
2020-08-21,756513
2020-08-22,607767
2020-08-23,549273
2020-08-24,528465
2020-08-25,1181445
2020-08-26,744769
2020-08-27,832813
2020-08-28,576630
2020-08-29,534225
2020-08-30,538194
2020-08-31,539495
2020-09-01,532503
2020-09-02,543613
2020-09-03,546726
2020-09-04,511751
2020-09-05,502684
2020-09-06,513999
2020-09-07,483660
2020-09-08,456909
2020-09-09,1615510
2020-09-10,866533
2020-09-11,853140
2020-09-12,662447
